,s_bo,s_bc,s_so,s_sc,0,1,2
313,-2.0,-0.75,0.0,1.75,0.5225757390293568,-0.1705669784097954,1.4205347035709213
314,-2.0,-0.75,0.25,0.5,0.2923869643543151,-0.17579644202460776,1.1886994237363795
315,-2.0,-0.75,0.25,0.75,0.39767123736644444,-0.17619209674071634,1.2895846381713219
316,-2.0,-0.75,0.25,1.0,0.4109457547839689,-0.16439530516887946,1.3046841276619754
317,-2.0,-0.75,0.25,1.25,0.1978438286136718,-0.1961388697746952,1.108613312565395
318,-2.0,-0.75,0.25,1.5,0.30669333683870953,-0.19324228650981734,1.208403537302493
319,-2.0,-0.75,0.25,1.75,0.3056184550224787,-0.17653535525898267,1.2071032156613246
320,-2.0,-0.75,0.5,0.75,0.34343938763613346,-0.2048952749656342,1.241039259815079
321,-2.0,-0.75,0.5,1.0,0.3035522765634154,-0.2054446361010046,1.20556355211181
322,-2.0,-0.75,0.5,1.25,0.1949069193400089,-0.22976993105882138,1.1072706772582581
323,-2.0,-0.75,0.5,1.5,0.32937033836593116,-0.2187413915912001,1.2333193303875836
324,-2.0,-0.75,0.5,1.75,0.3946259008450416,-0.2066664057977623,1.3029305304092949
325,-2.0,-0.75,0.75,1.0,0.3016325765552357,-0.20644987385709923,1.2067752413516104
326,-2.0,-0.75,0.75,1.25,0.11677222871210896,-0.22906705487231305,1.040574216246343
327,-2.0,-0.75,0.75,1.5,0.1601085158401893,-0.23831061394210706,1.0783813437520007
328,-2.0,-0.75,0.75,1.75,0.16521153040215458,-0.24789435211252964,1.0831612396850665
329,-2.0,-0.75,1.0,1.25,0.15326819740063083,-0.22678343532445644,1.072156462606642
330,-2.0,-0.75,1.0,1.5,0.21205793857939165,-0.20940177689410522,1.1262489608767627
331,-2.0,-0.75,1.0,1.75,0.290358030833949,-0.2172375574019283,1.2068020352552458
332,-2.0,-0.75,1.25,1.5,0.036589004525123356,-0.21000377132026826,0.9706906117334902
333,-2.0,-0.75,1.25,1.75,-0.0577367553863814,-0.2249363497986966,0.8915191459421098
334,-2.0,-0.75,1.5,1.75,0.0589883277716979,-0.22924958407306073,0.9829643153117401
335,-2.0,-0.5,-0.25,0.0,0.13210251202897003,-0.16059486746078355,1.052478031244817
336,-2.0,-0.5,-0.25,0.25,0.10021250148260348,-0.16011690405442514,1.0299911541922864
337,-2.0,-0.5,-0.25,0.5,0.05789311174807158,-0.16762276107824803,1.000071215411103
338,-2.0,-0.5,-0.25,0.75,0.21793273228739593,-0.1588998376064218,1.1174934973286672
339,-2.0,-0.5,-0.25,1.0,0.27789929925655804,-0.1737770899602722,1.166183971535338
340,-2.0,-0.5,-0.25,1.25,0.01957633963326397,-0.17376235678245355,0.9727973711571529
341,-2.0,-0.5,-0.25,1.5,-0.038822242700903724,-0.16822982701387057,0.9315595123425665
342,-2.0,-0.5,-0.25,1.75,0.04203784612754263,-0.17181030279198628,0.9874119443727754
343,-2.0,-0.5,0.0,0.25,0.09231495027081699,-0.15494822371461392,1.02428165705384
344,-2.0,-0.5,0.0,0.5,0.06676172899980026,-0.17109320440081965,1.00591429776586
345,-2.0,-0.5,0.0,0.75,0.20297275402209217,-0.16575891670646914,1.1067518073790465
346,-2.0,-0.5,0.0,1.0,0.25767614245053483,-0.1701776445017804,1.1516336072267515
347,-2.0,-0.5,0.0,1.25,0.08463283780284322,-0.18200423087136985,1.0178809799019874
348,-2.0,-0.5,0.0,1.5,0.13254041040581213,-0.17792349372238336,1.0536919984069213
349,-2.0,-0.5,0.0,1.75,0.2861802630824206,-0.16630829343801734,1.177433601444112
350,-2.0,-0.5,0.25,0.5,0.038273674339962066,-0.1681432293025914,0.9852975218199056
351,-2.0,-0.5,0.25,0.75,0.1526893198203083,-0.16531844276556285,1.068908256092347
352,-2.0,-0.5,0.25,1.0,0.16869756589766535,-0.18558419025243333,1.0815339946054354
353,-2.0,-0.5,0.25,1.25,-0.05490689600099047,-0.1830631911470546,0.9188947698487192
354,-2.0,-0.5,0.25,1.5,0.06386287716726044,-0.17376757963789324,1.0012272346319504
355,-2.0,-0.5,0.25,1.75,0.06241500839359813,-0.1760985401664661,1.0003355667916425
356,-2.0,-0.5,0.5,0.75,0.09973621740796909,-0.185440633945541,1.028745674644014
357,-2.0,-0.5,0.5,1.0,0.061140274294510466,-0.18602036478764838,0.999475703325065
358,-2.0,-0.5,0.5,1.25,-0.052566836387695756,-0.21090990865728676,0.9177593253018508
359,-2.0,-0.5,0.5,1.5,0.09195191618301685,-0.19982134113995653,1.022032765819425
360,-2.0,-0.5,0.5,1.75,0.16406854523843817,-0.19621468553994537,1.0799197542625736
361,-2.0,-0.5,0.75,1.0,0.06396931933591213,-0.18703886862659924,1.0006580020102638
362,-2.0,-0.5,0.75,1.25,-0.1256865927994534,-0.21050262038180978,0.8626212508210311
363,-2.0,-0.5,0.75,1.5,-0.07601252690918031,-0.21984277141970687,0.8938907368115397
364,-2.0,-0.5,0.75,1.75,-0.06855352034738278,-0.22967104851310238,0.8978911969998719
365,-2.0,-0.5,1.0,1.25,-0.08557198344331682,-0.20815708988591675,0.8890929021745575
366,-2.0,-0.5,1.0,1.5,-0.020132531395929278,-0.19030520276391716,0.9339804274240658
367,-2.0,-0.5,1.0,1.75,0.06907607214045422,-0.20472197152694127,1.0007028516678675
368,-2.0,-0.5,1.25,1.5,-0.19786635105165334,-0.19618848044345738,0.8047042011629888
369,-2.0,-0.5,1.25,1.75,-0.29011830649177023,-0.21527374827080326,0.7390275093413251
370,-2.0,-0.5,1.5,1.75,-0.1551920578230414,-0.2590642505265668,0.8153946900108017
371,-2.0,-0.25,0.0,0.25,0.07543339555713695,-0.14936105563079216,1.0141485196307347
372,-2.0,-0.25,0.0,0.5,0.04821739037143055,-0.165620559673209,0.995979534272239
373,-2.0,-0.25,0.0,0.75,0.19417697337418222,-0.1618397807788139,1.0957981225405606
374,-2.0,-0.25,0.0,1.0,0.2523130077059755,-0.16517732423499687,1.1401430250302815
375,-2.0,-0.25,0.0,1.25,0.06780318725470794,-0.17655307108604879,1.007870745396553
376,-2.0,-0.25,0.0,1.5,0.11905205688751759,-0.1724596690915614,1.0433403528669207
377,-2.0,-0.25,0.0,1.75,0.282209689216735,-0.15141565666441437,1.1655847471525467
378,-2.0,-0.25,0.25,0.5,0.01797365762007193,-0.16710447369269377,0.9756134869559732
379,-2.0,-0.25,0.25,0.75,0.14059540135891624,-0.15644027105369218,1.0584565570967084
380,-2.0,-0.25,0.25,1.0,0.15752364474829278,-0.16081567808484187,1.0708571249029302
381,-2.0,-0.25,0.25,1.25,-0.08089913742114228,-0.17152133106773737,0.9099560362928862
382,-2.0,-0.25,0.25,1.5,0.046227913773646954,-0.16899433529135843,0.9914675160293319
383,-2.0,-0.25,0.25,1.75,0.0445234486727823,-0.16306533812417479,0.9903965849011016
384,-2.0,-0.25,0.5,0.75,0.08412449431495216,-0.1815947716278915,1.0186452728943376
385,-2.0,-0.25,0.5,1.0,0.04316228631174005,-0.18485818039066781,0.9895885780398305
386,-2.0,-0.25,0.5,1.25,-0.0776993340361679,-0.20710875931571304,0.9088705296462947
387,-2.0,-0.25,0.5,1.5,0.0763158488399412,-0.19499797054941348,1.0120672683424894
388,-2.0,-0.25,0.5,1.75,0.152572755977264,-0.18262294389569234,1.0691709305866874
389,-2.0,-0.25,0.75,1.0,0.04652012355897522,-0.18323771453139504,0.9908464291988638
