,s_bo,s_bc,s_so,s_sc,0,1,2
1222,-1.25,-0.5,0.25,1.0,0.4954497875147294,-0.2840345522012159,1.4812597953595144
1223,-1.25,-0.5,0.25,1.25,0.5174449824250495,-0.2997594599756441,1.5225928759001848
1224,-1.25,-0.5,0.25,1.5,0.4671426942567947,-0.3163316127805773,1.4540920583909
1225,-1.25,-0.5,0.25,1.75,0.49716215078347326,-0.30348744333029365,1.5050983429338385
1226,-1.25,-0.5,0.5,0.75,0.31659953818741415,-0.2654488567883966,1.2543523695511278
1227,-1.25,-0.5,0.5,1.0,0.3738896730077247,-0.282109537911171,1.3305606241909391
1228,-1.25,-0.5,0.5,1.25,0.48154066678402635,-0.2756900466825809,1.4854076177582285
1229,-1.25,-0.5,0.5,1.5,0.4831353245588343,-0.2928580358736541,1.4961365810826859
1230,-1.25,-0.5,0.5,1.75,0.5479677208788168,-0.26671657495096823,1.6085658104843028
1231,-1.25,-0.5,0.75,1.0,0.35748559202544805,-0.2737431279902717,1.313789669408157
1232,-1.25,-0.5,0.75,1.25,0.38995802785541844,-0.2910911164868075,1.3648220727141627
1233,-1.25,-0.5,0.75,1.5,0.28414516040383114,-0.3160171604566623,1.2278932290357545
1234,-1.25,-0.5,0.75,1.75,0.2961764418517439,-0.30494105998086074,1.2479375053307489
1235,-1.25,-0.5,1.0,1.25,0.37366730698481493,-0.3099089194452712,1.3496326677318433
1236,-1.25,-0.5,1.0,1.5,0.32910701100588774,-0.3368530372767575,1.2917689746962928
1237,-1.25,-0.5,1.0,1.75,0.19496278329768435,-0.354239564879696,1.1199296236157088
1238,-1.25,-0.5,1.25,1.5,0.5764191888085072,-0.35513336687929853,1.6924054880665702
1239,-1.25,-0.5,1.25,1.75,0.6281508372532464,-0.41162643929616805,1.90872146224548
1240,-1.25,-0.5,1.5,1.75,0.4075971291666986,-0.4381040742084875,1.456179051350595
1241,-1.25,-0.25,0.0,0.25,0.42279814224846024,-0.25801206870474436,1.341208008817393
1242,-1.25,-0.25,0.0,0.5,0.4687313837306816,-0.24752210233166105,1.3941087037535118
1243,-1.25,-0.25,0.0,0.75,0.3213539061948471,-0.25925620215547107,1.2371310284968462
1244,-1.25,-0.25,0.0,1.0,0.463062479429055,-0.2555074735559262,1.4028452472126318
1245,-1.25,-0.25,0.0,1.25,0.47443710828401753,-0.25380720551145375,1.4211061027247303
1246,-1.25,-0.25,0.0,1.5,0.41568370680856503,-0.2750548285268355,1.3564251762674604
1247,-1.25,-0.25,0.0,1.75,0.6046108508209036,-0.2534254980656462,1.6069342254379544
1248,-1.25,-0.25,0.25,0.5,0.4674846739217611,-0.26467980930364376,1.3990795745351692
1249,-1.25,-0.25,0.25,0.75,0.37728360896164764,-0.27859492175123934,1.301669962223856
1250,-1.25,-0.25,0.25,1.0,0.5725643779022374,-0.2796036340896645,1.5527914951557709
1251,-1.25,-0.25,0.25,1.25,0.5933773910564372,-0.29856604953257115,1.5960151588993092
1252,-1.25,-0.25,0.25,1.5,0.5392408639157272,-0.3122617610758147,1.5243584128587024
1253,-1.25,-0.25,0.25,1.75,0.570879593669567,-0.29534145225355324,1.578452938191505
